date,cp_name,tag,count
20180509,서울신문,clean,6
20180509,세계일보,clean,3
20180509,시사IN,clean,1
20180509,시사저널,clean,3
20180509,아시아경제,clean,7
20180509,연합뉴스,clean,77
20180509,연합뉴스,demonize,1
20180509,연합뉴스,gender,2
20180509,연합뉴스,profession,1
20180509,오마이뉴스,clean,1
20180509,월간이밥차,clean,1
20180509,이데일리,bearing,1
20180509,이데일리,clean,12
20180509,이데일리,gender,1
20180509,조선비즈,clean,2
20180509,조선일보,clean,9
20180509,중앙일보,clean,15
20180509,지디넷코리아,clean,2
20180509,쿠키뉴스,clean,1
20180509,파이낸셜뉴스,clean,2
20180509,한겨레,clean,9
20180509,한겨레,gender,1
20180509,한겨레21,clean,1
20180509,한국경제,clean,2
20180509,한국일보,clean,9
20180509,헤럴드경제,clean,5
20180510,JTBC,clean,3
20180510,KBS,clean,5
20180510,MBC,clean,3
20180510,MBC,molka,1
20180510,MBN,clean,1
20180510,SBS,clean,7
20180510,YTN,clean,3
20180510,경향신문,clean,7
20180510,국민일보,clean,3
20180510,국민일보,molka,1
20180510,노컷뉴스,clean,5
20180510,뉴스1,clean,64
20180510,뉴스1,gender,1
20180510,뉴시스,clean,28
20180510,동아일보,clean,5
20180510,동아일보,molka,1
20180510,매일경제,clean,1
20180510,머니S,clean,3
20180510,머니S,gender,1
20180510,머니투데이,clean,6
20180510,문화일보,clean,1
20180510,베스트베이비,clean,1
20180510,서울경제,clean,3
20180510,서울신문,clean,2
20180510,세계일보,clean,6
20180510,시사IN,clean,3
20180510,시사저널,clean,3
20180510,시사저널,profession,1
20180510,아시아경제,clean,6
20180510,아이뉴스24,clean,3
20180510,연합뉴스,clean,98
20180510,연합뉴스,gender,2
20180510,연합뉴스,molka,1
20180510,연합뉴스TV,clean,1
20180510,오마이뉴스,clean,2
20180510,오마이뉴스,gender,1
20180510,이데일리,clean,9
20180510,조선비즈,clean,2
20180510,조선일보,clean,10
20180510,중앙일보,clean,9
20180510,코메디닷컴,clean,2
20180510,쿠키뉴스,clean,1
20180510,파이낸셜뉴스,clean,4
20180510,한겨레,clean,7
20180510,한국경제,clean,2
20180510,한국일보,clean,5
20180510,헤럴드경제,clean,8
20180510,헤럴드경제,molka,2
20180510,헬스조선,clean,2
20180511,JTBC,clean,7
20180511,KBS,clean,7
20180511,KBS,gender,1
20180511,MBC,clean,7
20180511,MBN,clean,2
20180511,MBN,molka,1
20180511,SBS,clean,6
20180511,YTN,clean,5
20180511,경향신문,clean,6
20180511,국민일보,clean,3
20180511,노컷뉴스,clean,10
20180511,뉴스1,clean,47
20180511,뉴스1,gender,1
20180511,뉴스1,molka,3
20180511,뉴시스,clean,18
20180511,동아사이언스,clean,1
20180511,동아일보,clean,6
20180511,매일경제,clean,2
20180511,머니투데이,bearing,1
20180511,머니투데이,clean,11
20180511,문화일보,clean,3
20180511,서울신문,clean,6
20180511,서울신문,gender,1
20180511,세계일보,clean,8
20180511,시사저널,clean,2
20180511,아시아경제,clean,6
20180511,연합뉴스,clean,78
20180511,연합뉴스,gender,8
20180511,연합뉴스,molka,3
20180511,연합뉴스TV,clean,5
20180511,오마이뉴스,bearing,1
20180511,오마이뉴스,clean,2
20180511,이데일리,clean,10
20180511,조선비즈,clean,2
20180511,조선일보,clean,9
20180511,중앙일보,clean,16
20180511,지디넷코리아,clean,1
20180511,채널A,clean,2
20180511,코메디닷컴,clean,1
20180511,트래비,clean,1
20180511,파이낸셜뉴스,clean,3
20180511,프레시안,clean,1
20180511,하이닥,clean,1
20180511,한겨레,clean,14
20180511,한국경제,clean,6
20180511,한국일보,clean,10
20180511,헤럴드경제,clean,4
20180512,JTBC,clean,11
20180512,KBS,clean,9
20180512,MBC,clean,8
20180512,SBS,clean,18
20180512,YTN,clean,14
20180512,YTN,molka,1
20180512,경향신문,clean,7
20180512,국민일보,clean,6
20180512,노컷뉴스,clean,4
20180512,뉴스1,clean,29
20180512,뉴스1,gender,1
20180512,뉴스1,molka,3
20180512,뉴시스,clean,14
20180512,뉴시스,gender,1
20180512,뉴시스,molka,2
20180512,동아일보,clean,5
20180512,매일경제,clean,2
20180512,머니S,clean,1
20180512,머니투데이,clean,5
20180512,머니투데이,molka,1
20180512,미디어오늘,clean,1
20180512,미디어오늘,profession,1
20180512,서울경제,clean,1
20180512,서울신문,clean,13
20180512,세계일보,clean,6
20180512,시사IN,clean,2
20180512,아시아경제,clean,4
20180512,아이뉴스24,clean,1
20180512,연합뉴스,clean,60
20180512,연합뉴스,gender,1
20180512,연합뉴스,molka,3
20180512,연합뉴스TV,clean,7
20180512,오마이뉴스,clean,5
20180512,이데일리,clean,5
20180512,조선비즈,clean,1
20180512,조선일보,clean,21
20180512,중앙일보,clean,9
20180512,채널A,clean,2
20180512,채널A,molka,1
20180512,코메디닷컴,clean,1
20180512,파이낸셜뉴스,clean,2
20180512,한겨레,clean,6
20180512,한국일보,clean,10
20180512,헤럴드경제,clean,1
20180513,JTBC,clean,6
20180513,KBS,clean,11
20180513,MBC,clean,5
20180513,MBN,clean,1
20180513,SBS,clean,8
20180513,YTN,clean,6
20180513,경향신문,clean,7
20180513,경향신문,molka,1
20180513,국민일보,clean,5
20180513,노컷뉴스,clean,3
20180513,뉴스1,bearing,1
20180513,뉴스1,clean,33
20180513,뉴스1,molka,1
20180513,뉴시스,clean,30
20180513,동아일보,clean,1
20180513,매일경제,clean,3
20180513,머니투데이,clean,11
20180513,머니투데이,molka,1
20180513,미디어오늘,clean,2
20180513,서울경제,clean,3
20180513,서울경제,profession,1
20180513,서울신문,clean,4
20180513,세계일보,clean,8
20180513,시사IN,clean,1
20180513,시사저널,clean,1
20180513,아시아경제,clean,6
20180513,아이뉴스24,clean,1
20180513,연합뉴스,clean,71
20180513,연합뉴스,demonize,1
20180513,연합뉴스,gender,1
20180513,연합뉴스,trivialize,1
20180513,연합뉴스TV,clean,1
20180513,오마이뉴스,clean,9
20180513,이데일리,clean,15
20180513,전자신문,clean,2
20180513,조선비즈,clean,1
20180513,조선일보,clean,3
20180513,중앙일보,clean,15
20180513,지디넷코리아,clean,1
20180513,채널A,clean,5
20180513,코메디닷컴,clean,1
20180513,쿠키뉴스,clean,1
20180513,쿠키뉴스,molka,1
20180513,파이낸셜뉴스,clean,6
20180513,파이낸셜뉴스,gender,1
20180513,한겨레,clean,13
20180513,한국경제,clean,3
20180513,한국일보,clean,8
20180513,헤럴드경제,clean,1
20180514,JTBC,clean,7
20180514,KBS,clean,11
20180514,MBC,clean,4
20180514,MBC,molka,1
20180514,MBN,clean,3
20180514,SBS,clean,5
20180514,YTN,clean,2
20180514,경향신문,clean,5
20180514,국민일보,clean,8
20180514,노컷뉴스,clean,4
20180514,노컷뉴스,gender,1
20180514,뉴스1,clean,51
20180514,뉴스1,gender,1
20180514,뉴시스,clean,23
20180514,동아사이언스,clean,1
20180514,동아일보,clean,7
20180514,마리끌레르,clean,1
20180514,머니투데이,clean,8
20180514,문화일보,clean,4
20180514,서울경제,clean,3
20180514,서울신문,clean,6
20180514,세계일보,clean,6
20180514,세계일보,gender,1
20180514,시사저널,clean,4
20180514,아시아경제,clean,11
20180514,연합뉴스,clean,73
20180514,연합뉴스,gender,5
20180514,연합뉴스,molka,1
20180514,연합뉴스TV,clean,1
20180514,연합뉴스TV,gender,1
20180514,오마이뉴스,clean,6
20180514,오마이뉴스,gender,1
20180514,오마이뉴스,molka,1
20180514,웨딩21뉴스,clean,1
20180514,이데일리,clean,12
20180514,조선비즈,clean,1
20180514,조선일보,clean,7
20180514,조선일보,gender,1
20180514,중앙일보,clean,16
20180514,지디넷코리아,clean,1
20180514,채널A,clean,2
20180514,채널A,molka,1
20180514,코메디닷컴,clean,1
20180514,쿠키뉴스,clean,2
20180514,파이낸셜뉴스,clean,1
20180514,프레시안,clean,1
20180514,하이닥,clean,1
20180514,한겨레,clean,6
20180514,한겨레,gender,1
20180514,한국경제,clean,3
20180514,한국일보,clean,6
20180514,헤럴드경제,clean,13
20180514,헬스조선,clean,3
20180515,JTBC,clean,9
20180515,KBS,clean,7
20180515,MBC,clean,6
20180515,SBS,clean,7
20180515,SBS,molka,1
20180515,SBSCNBC,clean,1
20180515,YTN,clean,4
20180515,경향신문,clean,4
20180515,국민일보,clean,7
20180515,국민일보,gender,1
20180515,국민일보,molka,1
20180515,국민일보,porn,1
20180515,노컷뉴스,clean,18
20180515,뉴스1,clean,49
20180515,뉴스1,gender,2
20180515,뉴스1,molka,2
20180515,뉴시스,clean,31
20180515,데일리안,clean,1
20180515,동아일보,clean,10
20180515,디지털타임스,clean,2
20180515,매일경제,clean,3
20180515,머니투데이,clean,7
20180515,머니투데이,molka,1
20180515,문화일보,clean,1
20180515,미디어오늘,clean,1
20180515,서울경제,clean,5
20180515,서울신문,clean,6
20180515,세계일보,clean,9
20180515,아시아경제,clean,6
20180515,아이뉴스24,clean,1
20180515,연합뉴스,clean,73
20180515,연합뉴스,gender,4
20180515,연합뉴스,molka,1
20180515,연합뉴스,profession,1
20180515,연합뉴스TV,clean,5
20180515,오마이뉴스,clean,2
20180515,이데일리,clean,6
20180515,전자신문,clean,2
20180515,조선비즈,clean,5
20180515,조선일보,clean,7
20180515,중앙일보,clean,15
20180515,코메디닷컴,clean,1
20180515,쿠키뉴스,clean,3
20180515,파이낸셜뉴스,clean,4
20180515,프레시안,clean,2
20180515,한겨레,clean,8
20180515,한겨레21,clean,1
20180515,한국경제,clean,2
20180515,한국경제TV,clean,1
20180515,한국일보,clean,8
20180515,헤럴드경제,clean,6
20180515,헤럴드경제,molka,1
20180516,JTBC,clean,7
20180516,KBS,clean,6
20180516,MBC,clean,5
20180516,MBN,clean,1
20180516,SBS,clean,8
20180516,SBS,gender,1
20180516,SBS,molka,1
20180516,YTN,clean,6
20180516,경향신문,bearing,1
20180516,경향신문,clean,6
20180516,경향신문,gender,1
20180516,경향신문,molka,1
20180516,국민일보,bearing,1
20180516,국민일보,clean,7
20180516,노컷뉴스,clean,8
20180516,뉴스1,clean,41
20180516,뉴스1,gender,1
20180516,뉴스1,molka,1
20180516,뉴시스,clean,19
20180516,뉴시스,molka,1
20180516,데일리안,clean,1
20180516,동아일보,bearing,1
20180516,동아일보,clean,5
20180516,매일경제,clean,1
20180516,머니투데이,clean,11
20180516,머니투데이,profession,1
20180516,문화일보,clean,2
20180516,미디어오늘,clean,1
20180516,서울경제,clean,2
20180516,서울신문,clean,8
20180516,세계일보,clean,8
20180516,시사저널,clean,1
20180516,시사저널,gender,1
20180516,아시아경제,clean,8
20180516,연합뉴스,clean,88
20180516,연합뉴스,gender,2
20180516,연합뉴스,metoo,1
20180516,연합뉴스,molka,2
20180516,연합뉴스,profession,1
20180516,연합뉴스TV,clean,2
20180516,오마이뉴스,clean,2
20180516,월간 전원속의 내집,clean,1
20180516,이데일리,clean,10
20180516,전자신문,clean,1
20180516,조선비즈,clean,4
20180516,조선일보,clean,11
20180516,조선일보,molka,1
20180516,중앙일보,clean,18
20180516,중앙일보,profession,1
20180516,지디넷코리아,clean,4
20180516,코메디닷컴,clean,3
20180516,쿠키뉴스,clean,1
20180516,프레시안,clean,1
20180516,한겨레,clean,11
20180516,한겨레21,clean,1
20180516,한국경제,clean,6
20180516,한국일보,clean,10
20180516,헤럴드경제,clean,1
20180517,JTBC,clean,6
20180517,KBS,clean,7
20180517,MBC,clean,4
20180517,MBN,clean,7
20180517,SBS,clean,9
20180517,YTN,clean,6
20180517,경향신문,clean,3
20180517,국민일보,clean,5
20180517,노컷뉴스,clean,12
20180517,뉴스1,clean,38
20180517,뉴스1,gender,2
20180517,뉴시스,clean,24
20180517,뉴시스,molka,1
20180517,데일리안,clean,2
20180517,동아사이언스,clean,1
20180517,동아일보,clean,8
20180517,머니투데이,clean,4
20180517,머니투데이,gender,1
20180517,머니투데이,molka,1
20180517,문화일보,clean,2
20180517,미디어오늘,clean,1
20180517,서울신문,clean,6
20180517,세계일보,clean,7
20180517,세계일보,profession,1
20180517,스냅,clean,1
20180517,시사IN,clean,1
20180517,시사저널,clean,1
20180517,아시아경제,clean,5
20180517,연합뉴스,clean,87
20180517,연합뉴스,gender,7
20180517,연합뉴스TV,clean,3
20180517,오마이뉴스,clean,6
20180517,오마이뉴스,molka,1
20180517,오토타임즈,clean,1
20180517,이데일리,clean,5
20180517,조선비즈,clean,3
20180517,조선일보,clean,11
20180517,중앙일보,clean,17
20180517,지디넷코리아,clean,2
20180517,채널A,clean,4
20180517,코메디닷컴,clean,1
20180517,쿠키뉴스,clean,2
20180517,키즈맘,clean,1
20180517,파이낸셜뉴스,clean,2
20180517,파이낸셜뉴스,gender,1
20180517,파이낸셜뉴스,molka,1
20180517,하이닥,clean,1
20180517,한겨레,clean,6
20180517,한겨레21,clean,1
20180517,한국경제,clean,2
20180517,한국일보,clean,7
20180517,헤럴드경제,clean,4
20180517,헬스조선,clean,3
20180518,EBS,clean,1
20180518,JTBC,clean,8
20180518,KBS,clean,7
20180518,KBS,gender,1
20180518,MBC,clean,2
20180518,MBN,clean,2
20180518,SBS,clean,7
20180518,SBSCNBC,clean,1
20180518,YTN,clean,3
20180518,경향신문,clean,7
20180518,경향신문,gender,1
20180518,국민일보,clean,1
20180518,노컷뉴스,clean,11
20180518,뉴스1,clean,46
20180518,뉴스1,gender,1
20180518,뉴스1,metoo,1
20180518,뉴시스,clean,28
20180518,동아일보,clean,7
20180518,리빙센스,clean,1
20180518,마리끌레르,clean,1
20180518,매일경제,clean,1
20180518,머니투데이,clean,12
20180518,문화일보,clean,1
20180518,미디어오늘,clean,1
20180518,서울신문,clean,13
20180518,세계일보,clean,6
20180518,세계일보,gender,1
20180518,시사IN,clean,1
20180518,아시아경제,clean,9
20180518,아이뉴스24,clean,2
20180518,연합뉴스,clean,73
20180518,연합뉴스,gender,4
20180518,연합뉴스TV,clean,3
20180518,오마이뉴스,clean,5
20180518,오마이뉴스,gender,1
20180518,오토타임즈,clean,1
20180518,이데일리,clean,7
20180518,조선비즈,clean,4
20180518,조선일보,clean,6
20180518,중앙일보,clean,24
20180518,지디넷코리아,clean,1
20180518,채널A,clean,3
20180518,쿠키뉴스,clean,1
20180518,트래비,clean,2
20180518,파이낸셜뉴스,clean,3
20180518,프레시안,clean,1
20180518,한겨레,clean,7
20180518,한겨레,gender,1
20180518,한국경제,clean,6
20180518,한국일보,clean,5
20180518,헤럴드경제,clean,4
20180519,JTBC,clean,9
20180519,JTBC,molka,1
20180519,KBS,clean,5
20180519,KBS,profession,1
20180519,MBC,clean,9
20180519,MBN,clean,4
20180519,SBS,clean,13
20180519,SBS,profession,2
20180519,YTN,clean,6
20180519,경향신문,clean,8
20180519,국민일보,clean,3
20180519,국민일보,gender,1
20180519,노컷뉴스,clean,6
20180519,뉴스1,clean,32
20180519,뉴스1,gender,1
20180519,뉴스1,molka,2
20180519,뉴시스,clean,19
20180519,뉴시스,molka,1
20180519,동아일보,clean,7
20180519,매일경제,clean,2
20180519,머니투데이,clean,3
20180519,미디어오늘,clean,1
20180519,서울경제,clean,4
20180519,서울신문,clean,4
20180519,세계일보,clean,6
20180519,세계일보,gender,1
20180519,시사IN,clean,1
20180519,시사저널,clean,1
20180519,아시아경제,clean,6
20180519,연합뉴스,clean,74
20180519,연합뉴스,gender,4
20180519,연합뉴스,molka,3
20180519,연합뉴스,profession,2
20180519,연합뉴스TV,clean,4
20180519,연합뉴스TV,profession,1
20180519,오마이뉴스,clean,2
20180519,오마이뉴스,molka,1
20180519,이데일리,clean,3
20180519,전자신문,clean,1
20180519,조선비즈,clean,1
20180519,조선일보,clean,10
20180519,중앙일보,clean,10
20180519,채널A,clean,9
20180519,코메디닷컴,clean,2
20180519,파이낸셜뉴스,clean,2
20180519,한겨레,clean,5
20180519,한국일보,clean,10
20180519,한국일보,profession,1
20180519,헤럴드경제,clean,2
20180520,JTBC,clean,7
20180520,KBS,clean,3
20180520,MBC,clean,6
20180520,MBN,clean,1
20180520,SBS,clean,14
20180520,YTN,clean,7
20180520,경향신문,clean,7
20180520,경향신문,gender,1
20180520,국민일보,clean,2
20180520,노컷뉴스,clean,2
20180520,뉴스1,clean,40
20180520,뉴스1,gender,1
20180520,뉴스1,metoo,1
20180520,뉴시스,clean,26
20180520,뉴시스,gender,1
20180520,뉴시스,profession,1
